who's|42843949|14768309088
why|11097204|14768309088
wiccan|77615|14768309088
wide|6235411|14768309088
width|3342351|14768309088
wierd|28047|14768309088
wife|2886023|14768309088
wiggle|71516|14768309088
wil|103050|14768309088
wild|2746090|14768309088
wildest|45580|14768309088
will|1336753|14768309088
willing|1336753|14768309088
wilson|1601799|14768309088
win|7328492|14768309088
winched|103643|14768309088
window|13204960|14768309088
window's|13204960|14768309088
wine|3948536|14768309088
winter|4242374|14768309088
wipe|431081|14768309088
wiper|92991|14768309088
wire|2709784|14768309088
wiring|2709784|14768309088
wisdom|948571|14768309088
wise|950972|14768309088
wish|4787920|14768309088
wisp|26910|14768309088
wit|1733762|14768309088
witch|674204|14768309088
witchcraft|143046|14768309088
witche|674204|14768309088
witchesway|1|14768309088
with|13006|14768309088
withdraw|858791|14768309088
without|12394177|14768309088
witty|88467|14768309088
wk|162371|14768309088
woah|18083|14768309088
woke|158357|14768309088
woman|4257503|14768309088
women|13669645|14768309088
won|3345583|14768309088
won't|1808475|14768309088
wonder|4457890|14768309088
wondered|4457890|14768309088
wonderful|4457890|14768309088
wondering|4457890|14768309088
wont|188541|14768309088
wood|4101705|14768309088
wor|39019|14768309088
word|14013912|14768309088
wordpad|10234|14768309088
work|41556147|14768309088
worked|41556147|14768309088
worker|3458271|14768309088
working|41556147|14768309088
works|41556147|14768309088
world|36806304|14768309088
worm|667419|14768309088
worried|1507211|14768309088
worry|1507211|14768309088
worrying|1507211|14768309088
worship|1079807|14768309088
wort|92208|14768309088
worth|2817779|14768309088
worthy|430134|14768309088
woudl|1718|14768309088
would|28052472|14768309088
wouldn't|799350|14768309088
wouldnt|34964|14768309088
wounded|1125251|14768309088
wow|1574291|14768309088
wrangler|129646|14768309088
wrap|1417985|14768309088
write|12904710|14768309088
writer|4623318|14768309088
writing|12904710|14768309088
written|6061449|14768309088
wrong|2666783|14768309088
ww|231014|14768309088
wwii|280138|14768309088
xbox|1756002|14768309088
xd|340509|14768309088
xnxx|15204|14768309088
xp|1928221|14768309088
ya|1069167|14768309088
yahoo|4682149|14768309088
yang|617589|14768309088
yanked|76672|14768309088
yard|1619522|14768309088
ye|6532871|14768309088
yea|162818|14768309088
yeah|1151594|14768309088
year|48201039|14768309088
yell|239324|14768309088
yelling|239324|14768309088
yellow|3225055|14768309088
yep|120540|14768309088
yes|6532871|14768309088
yesterday|1396110|14768309088
yet|6607936|14768309088
yin|190979|14768309088
yolk|66380|14768309088
you|172141561|14768309088
you'll|2649138|14768309088
you're|4549991|14768309088
you've|1554196|14768309088
young|7016721|14768309088
younge|7016721|14768309088
your|118204203|14768309088
youre|118204203|14768309088
yours|118204203|14768309088
youth|3672829|14768309088
youtube|2262806|14768309088
youve|21150|14768309088
yove|573|14768309088
ypu|1664|14768309088
yr|750517|14768309088
zapping|103327|14768309088
zara|43466|14768309088
ziploc|8405|14768309088
zit|24079|14768309088
zune|239447|14768309088
